year,month,day,hour,minute,solar_global,solar_direct,solar_diff_down,pressure,temp,kw
2020,5,15,23,15,0.0,0.0,0.0,996.0189,3.7091950000000082,56.69775280898878
2020,5,15,23,30,0.0,0.0,0.0,996.0536999999999,3.5466300000000217,56.69775280898878
2020,5,15,23,45,0.0,0.0,0.0,996.0885000000001,3.384065000000035,56.69775280898878
2020,5,16,0,0,0.0,0.0,0.0,996.1233,3.2215000000000487,56.69775280898878
2020,5,16,0,15,0.0,0.0,0.0,996.0952874999999,3.0514450000000437,56.69775280898878
2020,5,16,0,30,0.0,0.0,0.0,996.0672750000001,2.8813900000000388,56.69775280898878
2020,5,16,0,45,0.0,0.0,0.0,996.0392625000001,2.711335000000034,56.69775280898878
2020,5,16,1,0,0.0,0.0,0.0,996.01125,2.541280000000029,56.69775280898878
2020,5,16,1,15,0.0,0.0,0.0,995.9968375,2.4153200000000226,56.69775280898878
2020,5,16,1,30,0.0,0.0,0.0,995.9824249999999,2.2893600000000163,56.69775280898878
2020,5,16,1,45,0.0,0.0,0.0,995.9680125,2.16340000000001,56.69775280898878
2020,5,16,2,0,0.0,0.0,0.0,995.9536,2.0374400000000037,56.69775280898878
2020,5,16,2,15,0.0,0.0,0.0,995.9371249999999,1.8867675000000048,56.69775280898878
2020,5,16,2,30,0.0,0.0,0.0,995.92065,1.736095000000006,56.69775280898878
2020,5,16,2,45,0.0,0.0,0.0,995.9041750000001,1.585422500000007,56.69775280898878
2020,5,16,3,0,0.0,0.0,0.0,995.8877,1.4347500000000082,56.69775280898878
2020,5,16,3,15,4.7060240225,0.3807067725,4.32531725,995.96625,1.3797950000000156,56.69775280898878
2020,5,16,3,30,9.412048045,0.7614135449999999,8.6506345,996.0448000000001,1.324840000000023,56.69775280898878
2020,5,16,3,45,14.1180720675,1.1421203175,12.97595175,996.1233500000001,1.2698850000000306,56.69775280898878
2020,5,16,4,0,18.82409609,1.5228270899999998,17.301269,996.2019,1.214930000000038,56.69775280898878
2020,5,16,4,15,45.83575390990723,16.84988497375,28.98586893615723,996.2246749999999,1.2970900000000398,56.69775280898878
2020,5,16,4,30,72.84741172981447,32.176942857499995,40.670468872314466,996.24745,1.3792500000000416,56.69775280898878
2020,5,16,4,45,99.85906954972171,47.50400074125,52.3550688084717,996.2702250000001,1.4614100000000434,56.69775280898878
2020,5,16,5,0,126.87072736962892,62.831058625,64.03966874462893,996.293,1.5435700000000452,56.69775280898878
2020,5,16,5,15,165.1873213939209,93.05395959375,72.13336180017092,996.3237750000001,2.022240000000039,56.69775280898878
2020,5,16,5,30,203.5039154182129,123.27686056249998,80.22705485571291,996.35455,2.500910000000033,56.69775280898878
2020,5,16,5,45,241.82050944250483,153.49976153124996,88.32074791125488,996.385325,2.979580000000027,56.69775280898878
2020,5,16,6,0,280.1371034667969,183.7226625,96.41444096679686,996.4161,3.458250000000021,56.69775280898878
2020,5,16,6,15,320.98169781005856,219.124511875,101.8571859350586,996.40255,4.015470000000022,56.69775280898878
2020,5,16,6,30,361.8262921533203,254.52636125,107.29993090332032,996.3889999999999,4.572690000000023,56.69775280898878
2020,5,16,6,45,402.67088649658206,289.928210625,112.74267587158207,996.37545,5.129910000000024,56.69775280898878
2020,5,16,7,0,443.5154808398438,325.33006,118.18542083984379,996.3619,5.687130000000025,56.69775280898878
2020,5,16,7,15,481.4306348388672,359.52488875,121.9057460888672,996.43255,6.204142500000017,56.69775280898878
2020,5,16,7,30,519.3457888378906,393.7197175,125.6260713378906,996.5032000000001,6.72115500000001,56.69775280898878
2020,5,16,7,45,557.260942836914,427.91454625,129.346396586914,996.57385,7.238167500000003,56.69775280898878
2020,5,16,8,0,595.1760968359374,462.109375,133.06672183593741,996.6445,7.755179999999996,56.69775280898878
2020,5,16,8,15,626.6500552751465,491.01171875,135.63833652514649,996.687675,8.190377499999997,56.69775280898878
2020,5,16,8,30,658.1240137143556,519.9140625,138.20995121435556,996.7308499999999,8.625574999999998,56.69775280898878
2020,5,16,8,45,689.5979721535646,548.81640625,140.78156590356463,996.7740249999999,9.060772499999999,56.69775280898878
2020,5,16,9,0,721.0719305927737,577.71875,143.3531805927737,996.8172,9.49597,56.69775280898878
2020,5,16,9,15,742.8045509963381,597.796875,145.0076759963381,996.8880250000001,9.836445000000012,56.69775280898878
2020,5,16,9,30,764.5371713999025,617.875,146.6621713999025,996.9588500000001,10.176920000000024,56.69775280898878
2020,5,16,9,45,786.2697918034669,637.953125,148.31666680346692,997.029675,10.517395000000036,56.69775280898878
2020,5,16,10,0,808.0024122070313,658.03125,149.97116220703128,997.1005,10.857870000000048,56.69775280898878
2020,5,16,10,15,819.9639220947266,669.7715125,150.19240959472666,997.0879150000001,11.073210000000046,56.69775280898878
2020,5,16,10,30,831.925431982422,681.511775,150.41365698242203,997.07533,11.288550000000043,56.69775280898878
2020,5,16,10,45,843.8869418701172,693.2520374999998,150.6349043701174,997.062745,11.503890000000041,56.69775280898878
2020,5,16,11,0,855.8484517578127,704.9922999999999,150.85615175781274,997.05016,11.719230000000039,56.69775280898878
2020,5,16,11,15,854.0603018808595,703.644585,150.41571688085946,997.0246950000001,11.83931000000004,56.69775280898878
2020,5,16,11,30,852.2721520039063,702.2968700000001,149.97528200390616,996.9992300000001,11.959390000000042,56.69775280898878
2020,5,16,11,45,850.4840021269532,700.9491550000004,149.53484712695283,996.973765,12.079470000000043,56.69775280898878
2020,5,16,12,0,848.6958522499998,699.6014400000003,149.09441224999955,996.9483,12.199550000000045,56.69775280898878
2020,5,16,12,15,832.5929389165042,681.9939825000006,150.5989564165036,996.741265,12.689745000000045,56.69775280898878
2020,5,16,12,30,816.4900255830084,664.3865250000008,152.10350058300762,996.5342300000001,13.179940000000045,56.69775280898878
2020,5,16,12,45,800.3871122495127,646.779067500001,153.6080447495117,996.3271950000001,13.670135000000045,56.69775280898878
2020,5,16,13,0,784.284198916017,629.1716100000012,155.11258891601577,996.12016,14.160330000000044,56.69775280898878
2020,5,16,13,15,748.8966307202154,575.6716052539068,173.22502546630858,996.079455,14.172355000000039,56.69775280898878
2020,5,16,13,30,713.5090625244138,522.1716005078124,191.33746201660145,996.03875,14.184380000000033,56.69775280898878
2020,5,16,13,45,678.1214943286122,468.671595761718,209.44989856689426,995.9980449999999,14.196405000000027,56.69775280898878
2020,5,16,14,0,642.7339261328107,415.1715910156236,227.56233511718708,995.9573399999999,14.208430000000021,56.69775280898878
2020,5,16,14,15,568.1570041689447,322.21080049804635,245.94620367089829,995.932105,14.065607500000027,56.69775280898878
2020,5,16,14,30,493.5800822050787,229.2500099804693,264.33007222460947,995.90687,13.922785000000033,56.69775280898878
2020,5,16,14,45,419.0031602412127,136.2892194628921,282.7139407783206,995.881635,13.779962500000039,56.69775280898878
2020,5,16,15,0,344.4262382773468,43.32842894531496,301.09780933203183,995.8564,13.637140000000045,56.69775280898878
2020,5,16,15,15,304.31183730175957,32.5977201464857,271.71411715527387,996.0225750000001,13.200525000000042,56.69775280898878
2020,5,16,15,30,264.19743632617246,21.867011347656444,242.330424978516,996.18875,12.763910000000038,56.69775280898878
2020,5,16,15,45,224.08303535058528,11.136302548827189,212.9467328017581,996.354925,12.327295000000035,56.69775280898878
2020,5,16,16,0,183.96863437499812,0.4055937499979336,183.56304062500018,996.5211,11.890680000000032,56.69775280898878
2020,5,16,16,15,186.5578896459947,15.069645214842241,171.48824443115245,996.628575,11.807510000000036,56.69775280898878
2020,5,16,16,30,189.14714491699124,29.733696679686545,159.4134482373047,996.7360500000001,11.72434000000004,56.69775280898878
2020,5,16,16,45,191.73640018798775,44.39774814453085,147.3386520434569,996.8435250000001,11.641170000000045,56.69775280898878
2020,5,16,17,0,194.32565545898433,59.06179960937515,135.26385584960917,996.951,11.55800000000005,56.69775280898878
2020,5,16,17,15,161.87875368408208,44.29634970703137,117.58240397705072,997.1150250000001,11.261685000000043,56.69775280898878
2020,5,16,17,30,129.43185190917984,29.530899804687575,99.90095210449226,997.27905,10.965370000000036,56.69775280898878
2020,5,16,17,45,96.9849501342776,14.765449902343788,82.21950023193381,997.4430750000001,10.669055000000029,56.69775280898878
2020,5,16,18,0,64.53804835937535,0.0,64.53804835937535,997.6071000000001,10.372740000000022,56.69775280898878
2020,5,16,18,15,49.67492626464878,0.0,49.67492626464878,997.688725,10.12640500000002,56.69775280898878
2020,5,16,18,30,34.8118041699222,0.0,34.8118041699222,997.77035,9.880070000000018,56.69775280898878
2020,5,16,18,45,19.94868207519562,0.0,19.94868207519562,997.851975,9.633735000000016,56.69775280898878
2020,5,16,19,0,5.085559980469044,0.0,5.085559980469044,997.9336,9.387400000000014,56.69775280898878
2020,5,16,19,15,3.8141699853517816,0.0,3.8141699853517816,998.02425,9.152357500000022,56.69775280898878
2020,5,16,19,30,2.5427799902345214,0.0,2.5427799902345214,998.1148999999999,8.91731500000003,56.69775280898878
2020,5,16,19,45,1.2713899951172607,0.0,1.2713899951172607,998.2055499999999,8.682272500000039,56.69775280898878
2020,5,16,20,0,0.0,0.0,0.0,998.2962,8.447230000000047,56.69775280898878
2020,5,16,20,15,0.0,0.0,0.0,998.377475,8.183665000000047,56.69775280898878
2020,5,16,20,30,0.0,0.0,0.0,998.45875,7.920100000000048,56.69775280898878
2020,5,16,20,45,0.0,0.0,0.0,998.540025,7.656535000000048,56.69775280898878
2020,5,16,21,0,0.0,0.0,0.0,998.6213,7.392970000000048,56.69775280898878
2020,5,16,21,15,0.0,0.0,0.0,998.7457,7.206790000000041,56.69775280898878
2020,5,16,21,30,0.0,0.0,0.0,998.8701000000001,7.020610000000033,56.69775280898878
2020,5,16,21,45,0.0,0.0,0.0,998.9945,6.834430000000026,56.69775280898878
2020,5,16,22,0,0.0,0.0,0.0,999.1188999999999,6.648250000000019,56.69775280898878
2020,5,16,22,15,0.0,0.0,0.0,999.151675,6.472255000000018,56.69775280898878
2020,5,16,22,30,0.0,0.0,0.0,999.1844500000001,6.296260000000018,56.69775280898878
2020,5,16,22,45,0.0,0.0,0.0,999.217225,6.120265000000018,56.69775280898878
2020,5,16,23,0,0.0,0.0,0.0,999.25,5.944270000000017,56.69775280898878
2020,5,16,23,15,0.0,0.0,0.0,999.2934750000001,5.577212500000016,56.69775280898878
2020,5,16,23,30,0.0,0.0,0.0,999.3369500000001,5.2101550000000145,56.69775280898878
2020,5,16,23,45,0.0,0.0,0.0,999.380425,4.843097500000013,56.69775280898878
2020,5,17,0,0,0.0,0.0,0.0,999.4239,4.476040000000012,56.69775280898878
2020,5,17,0,15,0.0,0.0,0.0,999.37245,4.3187975000000165,56.69775280898878
2020,5,17,0,30,0.0,0.0,0.0,999.321,4.161555000000021,56.69775280898878
2020,5,17,0,45,0.0,0.0,0.0,999.26955,4.004312500000026,56.69775280898878
2020,5,17,1,0,0.0,0.0,0.0,999.2180999999999,3.8470700000000306,56.69775280898878
2020,5,17,1,15,0.0,0.0,0.0,999.14541,3.743637500000034,56.69775280898878
2020,5,17,1,30,0.0,0.0,0.0,999.07272,3.640205000000037,56.69775280898878
2020,5,17,1,45,0.0,0.0,0.0,999.0000299999999,3.5367725000000405,56.69775280898878
2020,5,17,2,0,0.0,0.0,0.0,998.92734,3.433340000000044,56.69775280898878
2020,5,17,2,15,0.0,0.0,0.0,998.89273,3.151717500000032,56.69775280898878
2020,5,17,2,30,0.0,0.0,0.0,998.8581200000001,2.8700950000000205,56.69775280898878
2020,5,17,2,45,0.0,0.0,0.0,998.8235099999999,2.588472500000009,56.69775280898878
2020,5,17,3,0,0.0,0.0,0.0,998.7889,2.306849999999997,56.69775280898878
2020,5,17,3,15,5.152618258125,0.450714120625,4.7019041375,998.8525999999999,2.3152800000000013,56.69775280898878
2020,5,17,3,30,10.30523651625,0.90142824125,9.403808275,998.9163000000001,2.3237100000000055,56.69775280898878
2020,5,17,3,45,15.457854774375,1.352142361875,14.1057124125,998.98,2.3321400000000096,56.69775280898878
2020,5,17,4,0,20.6104730325,1.8028564825,18.80761655,999.0437,2.340570000000014,56.69775280898878
2020,5,17,4,15,47.548657641910395,17.197235036875004,30.351422605035395,999.0880249999999,2.522927500000023,56.69775280898878
2020,5,17,4,30,74.48684225132081,32.59161359125001,41.8952286600708,999.13235,2.705285000000032,56.69775280898878
2020,5,17,4,45,101.42502686073121,47.98599214562501,53.4390347151062,999.1766750000002,2.887642500000041,56.69775280898878
2020,5,17,5,0,128.3632114701416,63.38037070000002,64.98284077014159,999.221,3.07000000000005,56.69775280898878
2020,5,17,5,15,165.59046988800657,91.6417249,73.94874498800658,999.23755,3.492540000000048,56.69775280898878
2020,5,17,5,30,202.81772830587158,119.9030791,82.91464920587157,999.2541,3.915080000000046,56.69775280898878
2020,5,17,5,45,240.0449867237365,148.16443329999996,91.88055342373656,999.27065,4.337620000000044,56.69775280898878
2020,5,17,6,0,277.2722451416015,176.42578749999996,100.84645764160156,999.2872,4.760160000000042,56.69775280898878
2020,5,17,6,15,314.20224920214844,202.652837625,111.54941157714842,999.270025,5.323727500000032,56.69775280898878
2020,5,17,6,30,351.13225326269526,228.87988775,122.25236551269528,999.2528500000001,5.887295000000023,56.69775280898878
2020,5,17,6,45,388.0622573232422,255.10693787500009,132.95531944824214,999.235675,6.450862500000014,56.69775280898878
2020,5,17,7,0,424.9922613837891,281.3339880000001,143.65827338378904,999.2185000000001,7.014430000000004,56.69775280898878
2020,5,17,7,15,459.6474438620606,305.65573350000005,153.99171036206053,999.2086,7.673547500000012,56.69775280898878
2020,5,17,7,30,494.30262634033204,329.977479,164.32514734033202,999.1986999999999,8.33266500000002,56.69775280898878
2020,5,17,7,45,528.9578088186036,354.29922450000004,174.65858431860352,999.1888,8.991782500000028,56.69775280898878
2020,5,17,8,0,563.612991296875,378.62097,184.992021296875,999.1789,9.650900000000036,56.69775280898878
2020,5,17,8,15,594.6192930039061,404.7802037499998,189.83908925390634,999.1905,10.097700000000032,56.69775280898878
2020,5,17,8,30,625.6255947109373,430.9394374999997,194.68615721093758,999.2021,10.544500000000028,56.69775280898878
2020,5,17,8,45,656.6318964179685,457.0986712499996,199.5332251679689,999.2136999999999,10.991300000000024,56.69775280898878
2020,5,17,9,0,687.6381981249997,483.2579049999995,204.38029312500018,999.2253,11.43810000000002,56.69775280898878
2020,5,17,9,15,708.3184602832027,511.7569437499994,196.5615165332033,999.135925,11.757970000000014,56.69775280898878
2020,5,17,9,30,728.9987224414058,540.2559824999994,188.7427399414064,999.04655,12.077840000000009,56.69775280898878
2020,5,17,9,45,749.6789845996087,568.7550212499992,180.9239633496095,998.957175,12.397710000000004,56.69775280898878
2020,5,17,10,0,770.3592467578118,597.2540599999992,173.1051867578126,998.8678,12.717579999999998,56.69775280898878
2020,5,17,10,15,789.2477779272458,621.44060215332,167.80717577392582,998.7389749999999,12.993255000000005,56.69775280898878
2020,5,17,10,30,808.1363090966797,645.6271443066407,162.509164790039,998.61015,13.268930000000012,56.69775280898878
2020,5,17,10,45,827.0248402661136,669.8136864599614,157.2111538061522,998.4813250000001,13.544605000000018,56.69775280898878
2020,5,17,11,0,845.9133714355477,694.0002286132823,151.91314282226543,998.3525,13.820280000000025,56.69775280898878
2020,5,17,11,15,819.4540137915045,624.6019196435553,194.85209414794917,998.2369500000001,13.90155500000003,56.69775280898878
2020,5,17,11,30,792.9946561474615,555.2036106738286,237.7910454736329,998.1214,13.982830000000035,56.69775280898878
2020,5,17,11,45,766.5352985034187,485.805301704102,280.72999679931667,998.0058499999999,14.06410500000004,56.69775280898878
2020,5,17,12,0,740.0759408593758,416.4069927343753,323.6689481250005,997.8903,14.145380000000046,56.69775280898878
2020,5,17,12,15,708.5760741064455,374.068885229492,334.50718887695353,997.726065,14.360410000000044,56.69775280898878
2020,5,17,12,30,677.0762073535152,331.73077772460874,345.34542962890646,997.5618299999999,14.575440000000043,56.69775280898878
2020,5,17,12,45,645.5763406005849,289.39267021972546,356.18367038085944,997.397595,14.790470000000042,56.69775280898878
2020,5,17,13,0,614.0764738476545,247.05456271484215,367.02191113281236,997.23336,15.00550000000004,56.69775280898878
2020,5,17,13,15,606.0739632568348,255.55264192870982,350.52132132812494,997.09542,15.090495000000033,56.69775280898878
2020,5,17,13,30,598.0714526660149,264.05072114257746,334.0207315234374,996.9574799999999,15.175490000000025,56.69775280898878
2020,5,17,13,45,590.0689420751951,272.5488003564451,317.52014171875,996.81954,15.260485000000017,56.69775280898878
2020,5,17,14,0,582.0664314843752,281.04687957031274,301.0195519140625,996.6816,15.34548000000001,56.69775280898878
2020,5,17,14,15,492.29453013671923,210.78515967773453,281.5093704589847,996.5843249999999,15.116865000000018,56.69775280898878
2020,5,17,14,30,402.5226287890632,140.52343978515637,261.99918900390685,996.4870500000001,14.888250000000028,56.69775280898878
2020,5,17,14,45,312.7507274414072,70.26171989257818,242.48900754882905,996.3897750000001,14.659635000000037,56.69775280898878
2020,5,17,15,0,222.9788260937512,0.0,222.9788260937512,996.2925,14.431020000000046,56.69775280898878
2020,5,17,15,15,233.01486019531376,14.554758203124948,218.4601019921888,996.203675,14.524535000000043,56.69775280898878
2020,5,17,15,30,243.05089429687635,29.10951640624989,213.94137789062646,996.11485,14.61805000000004,56.69775280898878
2020,5,17,15,45,253.08692839843886,43.66427460937485,209.42265378906401,996.0260250000001,14.711565000000036,56.69775280898878
2020,5,17,16,0,263.12296250000145,58.21903281249979,204.9039296875017,995.9372,14.805080000000032,56.69775280898878
2020,5,17,16,15,241.21490953613377,49.30696522460903,191.90794431152474,995.9160250000001,14.668960000000027,56.69775280898878
2020,5,17,16,30,219.306856572266,40.39489763671828,178.91195893554774,995.89485,14.532840000000022,56.69775280898878
2020,5,17,16,45,197.39880360839837,31.48283004882751,165.91597355957086,995.8736749999999,14.396720000000016,56.69775280898878
2020,5,17,17,0,175.49075064453066,22.570762460936752,152.91998818359392,995.8525,14.26060000000001,56.69775280898878
2020,5,17,17,15,142.34421688964767,16.92807184570256,125.41614504394512,995.8220999999999,14.01351000000001,56.69775280898878
2020,5,17,17,30,109.1976831347647,11.285381230468376,97.91230190429633,995.7917,13.76642000000001,56.69775280898878
2020,5,17,17,45,76.05114937988174,5.642690615234188,70.40845876464755,995.7613,13.51933000000001,56.69775280898878
2020,5,17,18,0,42.904615624998776,0.0,42.904615624998776,995.7309,13.27224000000001,56.69775280898878
2020,5,17,18,15,33.06044465820241,0.0,33.06044465820241,995.7399499999999,13.003587500000009,56.69775280898878
2020,5,17,18,30,23.21627369140606,0.0,23.21627369140606,995.7489999999999,12.734935000000007,56.69775280898878
2020,5,17,18,45,13.372102724609704,0.0,13.372102724609704,995.75805,12.466282500000005,56.69775280898878
2020,5,17,19,0,3.5279317578133487,0.0,3.5279317578133487,995.7671,12.197630000000004,56.69775280898878
2020,5,17,19,15,2.6459488183600115,0.0,2.6459488183600115,995.9505750000001,11.967365000000015,56.69775280898878
2020,5,17,19,30,1.7639658789066743,0.0,1.7639658789066743,996.13405,11.737100000000027,56.69775280898878
2020,5,17,19,45,0.8819829394533372,0.0,0.8819829394533372,996.317525,11.506835000000038,56.69775280898878
2020,5,17,20,0,0.0,0.0,0.0,996.5010000000001,11.27657000000005,56.69775280898878
2020,5,17,20,15,0.0,0.0,0.0,996.5901250000002,11.04684250000004,56.69775280898878
2020,5,17,20,30,0.0,0.0,0.0,996.67925,10.81711500000003,56.69775280898878
2020,5,17,20,45,0.0,0.0,0.0,996.768375,10.58738750000002,56.69775280898878
2020,5,17,21,0,0.0,0.0,0.0,996.8575,10.35766000000001,56.69775280898878
2020,5,17,21,15,0.0,0.0,0.0,997.001725,10.19095750000001,56.69775280898878
2020,5,17,21,30,0.0,0.0,0.0,997.14595,10.02425500000001,56.69775280898878
2020,5,17,21,45,0.0,0.0,0.0,997.290175,9.857552500000011,56.69775280898878
2020,5,17,22,0,0.0,0.0,0.0,997.4344,9.690850000000012,56.69775280898878
2020,5,17,22,15,0.0,0.0,0.0,997.4716999999999,9.457077500000011,56.69775280898878
2020,5,17,22,30,0.0,0.0,0.0,997.5089999999999,9.22330500000001,56.69775280898878
2020,5,17,22,45,0.0,0.0,0.0,997.5463000000001,8.98953250000001,56.69775280898878
2020,5,17,23,0,0.0,0.0,0.0,997.5836,8.75576000000001,56.69775280898878
2020,5,17,23,15,0.0,0.0,0.0,997.5866000000001,8.637445000000014,56.69775280898878
2020,5,17,23,30,0.0,0.0,0.0,997.5895999999999,8.519130000000018,56.69775280898878
2020,5,17,23,45,0.0,0.0,0.0,997.5926,8.400815000000023,56.69775280898878
2020,5,18,0,0,0.0,0.0,0.0,997.5956,8.282500000000027,56.69775280898878
2020,5,18,0,15,0.0,0.0,0.0,997.68924,8.11204250000003,56.69775280898878
2020,5,18,0,30,0.0,0.0,0.0,997.78288,7.941585000000032,56.69775280898878
2020,5,18,0,45,0.0,0.0,0.0,997.87652,7.771127500000034,56.69775280898878
2020,5,18,1,0,0.0,0.0,0.0,997.9701600000001,7.6006700000000365,56.69775280898878
2020,5,18,1,15,0.0,0.0,0.0,998.01637,7.342460000000031,56.69775280898878
2020,5,18,1,30,0.0,0.0,0.0,998.06258,7.084250000000026,56.69775280898878
2020,5,18,1,45,0.0,0.0,0.0,998.10879,6.82604000000002,56.69775280898878
2020,5,18,2,0,0.0,0.0,0.0,998.155,6.567830000000015,56.69775280898878
2020,5,18,2,15,0.0,0.0,0.0,998.2303125,6.285047500000019,56.69775280898878
2020,5,18,2,30,0.0,0.0,0.0,998.305625,6.002265000000023,56.69775280898878
2020,5,18,2,45,0.0,0.0,0.0,998.3809375,5.7194825000000264,56.69775280898878
2020,5,18,3,0,0.0,0.0,0.0,998.45625,5.43670000000003,56.69775280898878
2020,5,18,3,15,5.4571839375,0.5410461625,4.916137775,998.48295,5.2518325000000345,56.69775280898878
2020,5,18,3,30,10.914367875,1.082092325,9.83227555,998.50965,5.066965000000039,56.69775280898878
2020,5,18,3,45,16.371551812499998,1.6231384875,14.748413325,998.53635,4.882097500000043,56.69775280898878
2020,5,18,4,0,21.828735750000003,2.16418465,19.664551100000004,998.56305,4.697230000000047,56.69775280898878
2020,5,18,4,15,48.87386247779541,17.91476469375,30.95909778404541,998.6642125,4.757272500000042,56.69775280898878
2020,5,18,4,30,75.91898920559083,33.6653447375,42.25364446809083,998.7653750000001,4.817315000000036,56.69775280898878
2020,5,18,4,45,102.96411593338624,49.41592478125001,53.54819115213623,998.8665374999999,4.877357500000031,56.69775280898878
2020,5,18,5,0,130.00924266118164,65.166504825,64.84273783618164,998.9677,4.937400000000025,56.69775280898878
2020,5,18,5,15,167.96384094364015,95.59119111875,72.37264982489016,999.023175,5.27715000000002,56.69775280898878
2020,5,18,5,30,205.91843922609863,126.01587741249998,79.90256181359865,999.07865,5.616900000000015,56.69775280898878
2020,5,18,5,45,243.8730375085571,156.44056370624997,87.43247380230714,999.134125,5.95665000000001,56.69775280898878
2020,5,18,6,0,281.8276357910156,186.86524999999997,94.96238579101566,999.1896,6.2964000000000055,56.69775280898878
2020,5,18,6,15,322.24424284204105,222.280764375,99.96347846704106,999.274115,6.864587500000013,56.69775280898878
2020,5,18,6,30,362.6608498930664,257.69627875,104.96457114306645,999.3586300000002,7.432775000000021,56.69775280898878
2020,5,18,6,45,403.07745694409186,293.111793125,109.96566381909183,999.4431450000001,8.000962500000028,56.69775280898878
2020,5,18,7,0,443.49406399511724,328.5273075,114.96675649511722,999.5276600000001,8.569150000000036,56.69775280898878
2020,5,18,7,15,480.9574817014161,362.537113125,118.42036857641605,999.579695,9.064387500000038,56.69775280898878
2020,5,18,7,30,518.4208994077148,396.54691875,121.87398065771488,999.6317300000001,9.55962500000004,56.69775280898878
2020,5,18,7,45,555.8843171140137,430.556724375,125.3275927390137,999.683765,10.054862500000041,56.69775280898878
2020,5,18,8,0,593.3477348203126,464.56653000000006,128.7812048203125,999.7358,10.550100000000043,56.69775280898878
2020,5,18,8,15,619.6577055,485.84976000000006,133.80794550000002,999.7912249999999,10.974990000000034,56.69775280898878
2020,5,18,8,30,645.9676761796876,507.13299000000006,138.83468617968754,999.8466500000001,11.399880000000024,56.69775280898878
2020,5,18,8,45,672.2776468593752,528.4162200000002,143.86142685937506,999.9020750000001,11.824770000000015,56.69775280898878
2020,5,18,9,0,698.5876175390628,549.6994500000002,148.8881675390626,999.9575,12.249660000000006,56.69775280898878
2020,5,18,9,15,715.36420579834,566.4025300000002,148.9616757983398,999.970825,12.595362500000007,56.69775280898878
2020,5,18,9,30,732.1407940576172,583.1056100000002,149.03518405761704,999.9841500000001,12.941065000000009,56.69775280898878
2020,5,18,9,45,748.9173823168944,599.8086900000002,149.10869231689423,999.997475,13.28676750000001,56.69775280898878
2020,5,18,10,0,765.6939705761716,616.5117700000002,149.18220057617143,1000.0108,13.632470000000012,56.69775280898878
2020,5,18,10,15,756.6509613793942,588.0480587499999,168.60290262939432,1000.081,13.82427250000002,56.69775280898878
2020,5,18,10,30,747.6079521826168,559.5843474999997,188.02360468261716,1000.1511999999999,14.01607500000003,56.69775280898878
2020,5,18,10,45,738.5649429858395,531.1206362499995,207.44430673584,1000.2214,14.207877500000038,56.69775280898878
2020,5,18,11,0,729.5219337890621,502.6569249999993,226.8650087890628,1000.2916,14.399680000000046,56.69775280898878
2020,5,18,11,15,756.2562052832031,547.5806775390623,208.67552774414082,1000.194225,14.740295000000046,56.69775280898878
2020,5,18,11,30,782.9904767773445,592.5044300781257,190.48604669921883,1000.09685,15.080910000000046,56.69775280898878
2020,5,18,11,45,809.7247482714855,637.4281826171887,172.29656565429684,999.9994750000001,15.421525000000045,56.69775280898878
2020,5,18,12,0,836.4590197656266,682.3519351562518,154.10708460937485,999.9021,15.762140000000045,56.69775280898878
2020,5,18,12,15,781.3245807177748,599.9280146386733,181.3965660791015,999.826875,15.857730000000046,56.69775280898878
2020,5,18,12,30,726.1901416699227,517.5040941210946,208.68604754882813,999.75165,15.953320000000048,56.69775280898878
2020,5,18,12,45,671.0557026220708,435.080173603516,235.9755290185548,999.676425,16.04891000000005,56.69775280898878
2020,5,18,13,0,615.9212635742188,352.65625308593735,263.2650104882814,999.6012,16.14450000000005,56.69775280898878
2020,5,18,13,15,621.4615714306642,368.94148032226576,252.52009110839845,999.37625,16.278692500000048,56.69775280898878
2020,5,18,13,30,627.0018792871098,385.2267075585942,241.77517172851552,999.1513,16.412885000000045,56.69775280898878
2020,5,18,13,45,632.5421871435552,401.51193479492264,231.03025234863256,998.92635,16.547077500000043,56.69775280898878
2020,5,18,14,0,638.0824950000006,417.797162031251,220.28533296874957,998.7014,16.68127000000004,56.69775280898878
2020,5,18,14,15,554.0259125732424,318.0742809960944,235.95163157714802,998.6463749999999,16.544497500000034,56.69775280898878
2020,5,18,14,30,469.96933014648414,218.3513999609377,251.6179301855464,998.5913500000001,16.407725000000028,56.69775280898878
2020,5,18,14,45,385.91274771972576,118.62851892578101,267.28422879394475,998.536325,16.27095250000002,56.69775280898878
2020,5,18,15,0,301.85616529296755,18.905637890624348,282.9505274023432,998.4813,16.134180000000015,56.69775280898878
2020,5,18,15,15,292.74694662597517,23.71446357421792,269.03248305175725,998.4891250000001,16.023545000000013,56.69775280898878
2020,5,18,15,30,283.63772795898285,28.523289257811484,255.11443870117137,998.4969500000001,15.91291000000001,56.69775280898878
2020,5,18,15,45,274.52850929199053,33.33211494140505,241.19639435058548,998.5047749999999,15.802275000000009,56.69775280898878
2020,5,18,16,0,265.4192906249982,38.14094062499862,227.2783499999996,998.5125999999999,15.691640000000007,56.69775280898878
2020,5,18,16,15,235.14870680664006,29.734608471679174,205.4140983349609,998.594625,15.450797500000007,56.69775280898878
2020,5,18,16,30,204.878122988282,21.328276318359716,183.5498466699223,998.6766500000001,15.209955000000008,56.69775280898878
2020,5,18,16,45,174.60753916992394,12.921944165040259,161.68559500488368,998.758675,14.969112500000008,56.69775280898878
