ts,solar_global,solar_direct,solar_diff_down,pressure,temp,rel_humidity,wind_u,wind_v,kw
2020-05-17 01:15:00,0.0,0.0,0.0,990.1500000000001,7.05,79.25,0.165596,-1.89277,
2020-05-17 01:30:00,0.0,0.0,0.0,990.1,7.5,77.6,-0.191013,-1.083289,
2020-05-17 01:45:00,0.0,0.0,0.0,990.25,5.8,85.75,-0.766044,-0.642788,
2020-05-17 02:00:00,0.0,0.0,0.0,990.3,6.9,80.5,-0.0,-1.4,
2020-05-17 02:15:00,0.0,0.0,0.0,990.4,6.55,83.95,0.191013,-1.083289,
2020-05-17 02:30:00,0.0,0.0,0.0,990.5,7.0,83.3,0.886327,-0.156283,
2020-05-17 02:45:00,0.0,0.0,0.0,990.5,7.15,80.5,0.222313,-0.6108,
2020-05-17 03:00:00,0.0,0.0,0.0,990.6,6.4,86.6,-0.0,-1.3,
2020-05-17 03:15:00,0.0,0.0,0.0,990.6,7.9,74.9,0.452933,-1.69037,
2020-05-17 03:30:00,0.0,0.0,0.0,990.7,8.0,73.6,0.478828,-1.31557,
2020-05-17 03:45:00,0.8333333333333334,0.0,0.8333333333333334,990.75,7.9,74.55000000000001,0.889043,-1.269686,
2020-05-17 04:00:00,8.333333333333334,1.6666666666666663,6.666666666666667,990.9,7.8,75.4,0.51303,-1.409539,
2020-05-17 04:15:00,21.666666666666664,0.8333333333333331,20.833333333333332,990.95,7.0,79.15,0.234425,-1.32949,
2020-05-17 04:30:00,46.666666666666664,1.6666666666666605,45.0,991.1,6.4,84.0,-0.0,-1.8,
2020-05-17 04:45:00,77.5,2.4999999999999987,75.0,991.2,7.25,82.80000000000001,0.161238,-1.84296,
2020-05-17 05:00:00,91.66666666666667,1.6666666666666605,90.0,991.4,7.7,80.6,0.68404,-1.879385,
2020-05-17 05:15:00,80.0,1.6666666666666676,78.33333333333334,991.55,7.65,80.0,0.786646,-2.161293,
2020-05-17 05:30:00,86.66666666666667,1.6666666666666754,85.0,991.7,7.8,79.2,0.923454,-2.53717,
2020-05-17 05:45:00,103.33333333333334,0.0,103.33333333333334,991.8499999999999,8.05,78.95,0.940555,-2.584155,
2020-05-17 06:00:00,105.0,0.0,105.0,991.8,8.0,78.1,0.659863,-3.742269,
2020-05-17 06:15:00,138.33333333333334,1.6666666666666607,136.66666666666666,992.05,8.1,78.5,0.970571,-3.622222,
2020-05-17 06:30:00,230.0,20.000000000000018,210.0,992.2,8.2,74.3,0.659863,-3.742269,
2020-05-17 06:45:00,391.66666666666663,192.5,199.16666666666669,992.3,8.75,70.94999999999999,2.025,-3.507403,
2020-05-17 07:00:00,566.6666666666666,423.3333333333333,143.33333333333334,992.4,9.2,69.9,1.75,-3.031089,
2020-05-17 07:15:00,543.3333333333334,437.5,105.83333333333334,992.5,9.3,65.8,0.331192,-3.78554,
2020-05-17 07:30:00,586.6666666666666,493.3333333333333,93.33333333333333,992.6,9.5,67.1,-0.0,-3.4,
2020-05-17 07:45:00,623.3333333333334,528.3333333333333,95.0,992.55,10.1,62.150000000000006,-1.331248,-2.85487,
2020-05-17 08:00:00,656.6666666666666,561.6666666666666,95.0,992.6,10.6,62.0,-0.0,-2.4,
2020-05-17 08:15:00,690.8333333333334,593.3333333333334,97.5,992.7,11.6,52.6,0.46885,-2.658981,
2020-05-17 08:30:00,736.6666666666666,631.6666666666669,105.0,992.7,12.1,51.0,-0.0,-3.6,
2020-05-17 08:45:00,695.8333333333333,572.5,123.33333333333333,992.75,11.7,50.15,0.520945,-2.954423,
2020-05-17 09:00:00,821.6666666666666,705.0,116.66666666666667,992.8,11.9,47.4,0.694593,-3.939231,
2020-05-17 09:15:00,805.0,695.8333333333335,109.16666666666666,992.8499999999999,12.399999999999999,44.650000000000006,0.659863,-3.742269,
2020-05-17 09:30:00,838.3333333333334,703.3333333333334,135.0,992.9,12.8,50.8,-0.0,-3.5,
2020-05-17 09:45:00,732.5,531.6666666666666,200.83333333333334,992.9,12.6,51.05,-0.854103,-3.187555,
2020-05-17 10:00:00,835.0,636.6666666666666,198.33333333333334,992.9,13.6,48.6,-0.573039,-3.249866,
2020-05-17 10:15:00,812.5,595.8333333333335,216.66666666666666,992.9,13.55,48.55,0.520945,-2.954423,
2020-05-17 10:30:00,615.0,400.0,215.0,993.0,13.0,46.9,1.436485,-3.946709,
2020-05-17 10:45:00,883.3333333333334,654.1666666666667,229.16666666666669,993.05,14.1,45.8,0.326834,-3.73573,
2020-05-17 11:00:00,776.6666666666666,536.6666666666666,240.0,993.0,13.4,45.5,1.368081,-3.75877,
2020-05-17 11:15:00,743.3333333333334,509.16666666666663,234.16666666666666,992.8499999999999,13.95,45.599999999999994,-0.50358,-2.855942,
2020-05-17 11:30:00,1020.0,818.3333333333334,201.66666666666666,992.8,14.7,45.4,-0.0,-3.6,
2020-05-17 11:45:00,870.0,650.8333333333334,219.16666666666666,992.8,14.399999999999999,45.0,-0.339907,-3.885159,
2020-05-17 12:00:00,900.0,683.3333333333334,216.66666666666666,992.8,14.9,43.1,-0.607769,-3.446827,
2020-05-17 12:15:00,775.8333333333333,509.16666666666663,266.66666666666663,992.75,15.05,41.85,-2.466379,-3.522354,
2020-05-17 12:30:00,510.0,211.66666666666674,298.3333333333333,992.7,14.7,43.0,-1.6,-2.771281,
2020-05-17 12:45:00,620.8333333333334,370.83333333333337,250.0,992.6,15.149999999999999,40.3,0.326834,-3.73573,
2020-05-17 13:00:00,785.0,500.0,285.0,992.5,15.3,40.7,-0.0,-3.5,
2020-05-17 13:15:00,440.0,146.66666666666666,293.3333333333333,992.55,14.7,40.5,-0.529627,-3.003664,
2020-05-17 13:30:00,358.3333333333333,23.33333333333331,335.0,992.5,15.1,41.2,-0.889252,-2.443201,
2020-05-17 13:45:00,529.1666666666666,186.66666666666663,342.5,992.4,15.55,40.75,0.309403,-3.536491,
2020-05-17 14:00:00,453.3333333333333,153.33333333333334,300.0,992.3,15.5,45.2,-2.378314,-2.834364,
2020-05-17 14:15:00,472.5,152.50000000000003,320.0,992.25,15.75,40.3,-2.410454,-2.872667,
2020-05-17 14:30:00,336.6666666666667,53.333333333333336,283.3333333333333,992.2,15.4,42.4,-1.265475,-3.476863,
2020-05-17 14:45:00,335.0,63.33333333333334,271.6666666666667,992.1500000000001,15.25,41.2,-1.470687,-4.040678,
2020-05-17 15:00:00,318.3333333333333,36.666666666666714,281.6666666666667,992.1,15.3,41.8,-1.470687,-4.040678,
2020-05-17 15:15:00,333.33333333333337,35.83333333333336,297.5,992.05,15.65,42.05,-1.385182,-3.805755,
2020-05-17 15:30:00,226.66666666666666,0.0,226.66666666666666,992.0,15.2,42.3,-1.402283,-3.85274,
2020-05-17 15:45:00,234.16666666666666,5.000000000000012,229.16666666666666,991.9,15.2,43.099999999999994,-1.368081,-3.75877,
2020-05-17 16:00:00,251.66666666666666,26.66666666666666,225.0,991.9,15.4,44.1,-1.7,-2.944486,
2020-05-17 16:15:00,321.66666666666663,109.16666666666671,212.5,991.9,15.55,42.75,-1.35098,-3.711786,
2020-05-17 16:30:00,181.66666666666666,0.0,181.66666666666666,991.9,15.3,42.2,-0.590404,-3.348346,
2020-05-17 16:45:00,191.66666666666669,21.666666666666664,170.0,991.8,15.600000000000001,43.5,-0.0,-2.9,
2020-05-17 17:00:00,316.6666666666667,191.66666666666666,125.0,991.8,15.9,40.9,-1.402283,-3.85274,
2020-05-17 17:15:00,153.33333333333334,70.83333333333333,82.5,991.8499999999999,15.05,42.45,-0.677228,-3.84075,
2020-05-17 17:30:00,88.33333333333333,6.666666666666657,81.66666666666667,991.7,14.6,44.4,-0.46885,-2.658981,
2020-05-17 17:45:00,104.16666666666667,36.66666666666667,67.5,991.6500000000001,14.75,45.3,0.165596,-1.89277,
2020-05-17 18:00:00,106.66666666666667,45.0,61.666666666666664,991.8,14.6,45.5,-0.329932,-1.871135,
2020-05-17 18:15:00,53.33333333333333,11.666666666666671,41.66666666666667,991.9,14.399999999999999,45.9,-0.239678,-2.739535,
2020-05-17 18:30:00,25.0,0.0,25.0,991.9,13.9,47.0,-0.0,-2.7,
2020-05-17 18:45:00,17.5,0.0,17.5,991.9,13.45,49.349999999999994,-0.416756,-2.363539,
2020-05-17 19:00:00,6.666666666666667,0.0,6.666666666666667,991.9,11.1,62.8,-0.752444,-2.067324,
2020-05-17 19:15:00,0.8333333333333334,0.0,0.8333333333333334,992.0,11.1,62.75,-0.824106,-1.7673,
2020-05-17 19:30:00,0.0,0.0,0.0,992.1,10.9,62.7,-0.842649,-0.707066,
2020-05-17 19:45:00,0.0,0.0,0.0,992.05,9.399999999999999,68.4,-0.725,-1.255737,
2020-05-17 20:00:00,0.0,0.0,0.0,992.1,7.9,75.7,-0.9,-1.558846,
2020-05-17 20:15:00,0.0,0.0,0.0,992.1500000000001,9.45,69.05,-1.204511,-1.720219,
2020-05-17 20:30:00,0.0,0.0,0.0,992.2,8.3,73.4,-1.092739,-1.302276,
2020-05-17 20:45:00,0.0,0.0,0.0,992.1500000000001,8.8,71.15,-1.096016,-1.096016,
2020-05-17 21:00:00,0.0,0.0,0.0,992.2,8.6,71.9,-1.072462,-0.899903,
2020-05-17 21:15:00,0.0,0.0,0.0,992.1500000000001,8.3,72.6,-0.825,-1.428942,
2020-05-17 21:30:00,0.0,0.0,0.0,992.1,7.2,77.8,-1.149067,-0.964181,
2020-05-17 21:45:00,0.0,0.0,0.0,992.05,6.949999999999999,78.55,-0.798739,-0.290717,
2020-05-17 22:00:00,0.0,0.0,0.0,992.1,8.0,76.6,-1.645448,-0.95,
2020-05-17 22:15:00,0.0,0.0,0.0,992.1,6.7,81.8,-1.127631,-0.410424,
2020-05-17 22:30:00,0.0,0.0,0.0,992.2,7.8,75.5,-0.845723,-0.307818,
2020-05-17 22:45:00,0.0,0.0,0.0,992.1,6.05,83.85,-1.540723,-0.718451,
2020-05-17 23:00:00,0.0,0.0,0.0,992.1,5.8,85.7,-1.691447,0.615636,
2020-05-17 23:15:00,0.0,0.0,0.0,992.1,5.75,87.1,-1.920375,-0.338614,
2020-05-17 23:30:00,0.0,0.0,0.0,992.1,5.9,85.8,-1.532089,-1.285575,
2020-05-17 23:45:00,0.0,0.0,0.0,992.1500000000001,6.4,83.75,-0.598535,-1.644462,
2020-05-18 00:00:00,0.0,0.0,0.0,992.1,7.5,78.7,-0.752444,-2.067324,
2020-05-18 00:15:00,0.0,0.0,0.0,992.0,5.65,84.7,-1.903246,-0.887498,
2020-05-18 00:30:00,0.0,0.0,0.0,991.9,5.7,87.3,-1.685298,1.414133,
2020-05-18 00:45:00,0.0,0.0,0.0,992.0,5.8,85.69999999999999,-1.861955,1.075,
2020-05-18 01:00:00,0.0,0.0,0.0,991.9,5.9,85.7,-2.443201,-0.889252,
2020-05-18 01:15:00,0.0,0.0,0.0,991.9,6.3,84.35,-2.085965,-2.085965,
2020-05-18 01:30:00,0.0,0.0,0.0,991.9,6.2,83.7,-2.451342,-2.05692,
2020-05-18 01:45:00,0.0,0.0,0.0,991.8,6.95,80.85,-2.642853,-2.217617,
2020-05-18 02:00:00,0.0,0.0,0.0,991.7,7.5,78.3,-2.604551,-2.185478,
2020-05-18 02:15:00,0.0,0.0,0.0,991.7,7.1,79.6,-2.451342,-2.05692,
2020-05-18 02:30:00,0.0,0.0,0.0,991.7,6.7,81.0,-2.298133,-1.928363,
2020-05-18 02:45:00,0.0,0.0,0.0,991.8,6.85,80.6,-2.106622,-1.767666,
2020-05-18 03:00:00,0.0,0.0,0.0,991.8,6.2,83.1,-1.838507,-1.54269,
2020-05-18 03:15:00,0.0,0.0,0.0,991.7,5.2,87.55,-1.861955,-1.075,
2020-05-18 03:30:00,0.0,0.0,0.0,991.7,5.1,88.5,-1.973355,0.718242,
2020-05-18 03:45:00,5.0,0.0,5.0,991.7,6.15,83.55,-2.559703,-0.68587,
2020-05-18 04:00:00,16.666666666666668,0.0,16.666666666666668,991.8,6.3,83.4,-2.511474,-1.45,
2020-05-18 04:15:00,60.0,20.833333333333336,39.166666666666664,991.9,7.1,80.65,-2.628293,-1.225593,
2020-05-18 04:30:00,101.66666666666667,41.666666666666664,60.0,991.9,7.9,77.3,-2.855942,-0.50358,
2020-05-18 04:45:00,119.16666666666666,49.16666666666666,70.0,991.9,8.55,75.2,-2.689726,0.235321,
2020-05-18 05:00:00,155.0,76.66666666666669,78.33333333333333,991.9,9.5,73.1,-2.1,0.0,
2020-05-18 05:15:00,208.33333333333331,118.33333333333334,90.0,991.95,10.149999999999999,67.25,-1.920375,-0.338614,
2020-05-18 05:30:00,238.33333333333334,135.00000000000003,103.33333333333333,992.0,10.5,65.2,-1.772654,-0.312567,
2020-05-18 05:45:00,264.16666666666663,151.66666666666669,112.5,992.0,10.95,67.0,-2.117337,-0.373344,
2020-05-18 06:00:00,251.66666666666666,135.0,116.66666666666667,992.0,11.3,65.0,-1.674173,-0.295202,
2020-05-18 06:15:00,399.1666666666667,247.5,151.66666666666669,991.9,12.05,61.45,-1.94258,0.169954,
2020-05-18 06:30:00,355.0,151.66666666666666,203.33333333333334,991.8,12.9,60.7,-2.53717,-0.923454,
2020-05-18 06:45:00,433.33333333333337,279.16666666666663,154.16666666666666,991.8,12.9,59.5,-3.14797,-1.145767,
2020-05-18 07:00:00,488.3333333333333,321.6666666666667,166.66666666666666,991.8,13.8,55.9,-2.684679,-1.55,
2020-05-18 07:15:00,416.6666666666667,257.5,159.16666666666669,991.9,13.8,56.35,-2.901185,-1.675,
2020-05-18 07:30:00,335.0,140.00000000000003,195.0,991.9,13.9,57.0,-2.338269,-1.35,
2020-05-18 07:45:00,504.16666666666663,275.8333333333333,228.33333333333331,991.8499999999999,14.95,55.95,-2.901185,-1.675,
2020-05-18 08:00:00,678.3333333333334,431.6666666666667,246.66666666666666,991.8,15.6,49.0,-2.956823,-3.523804,
2020-05-18 08:15:00,613.3333333333333,404.1666666666667,209.16666666666669,991.75,16.35,47.9,-2.753167,-3.93193,
2020-05-18 08:30:00,740.0,568.3333333333333,171.66666666666666,991.7,16.9,45.2,-1.983717,-5.450217,
2020-05-18 08:45:00,750.0,505.8333333333333,244.16666666666669,991.75,17.25,45.15,-2.451186,-5.256585,
2020-05-18 09:00:00,693.3333333333334,416.6666666666667,276.6666666666667,991.8,17.2,44.6,-2.75,-4.76314,
2020-05-18 09:15:00,744.1666666666666,505.0,239.16666666666669,991.8,17.2,44.15,-2.30327,-4.939377,
2020-05-18 09:30:00,778.3333333333334,528.3333333333335,250.0,991.7,17.6,44.1,-2.7,-4.676537,
2020-05-18 09:45:00,718.3333333333333,423.33333333333337,295.0,991.8,17.549999999999997,44.1,-1.21645,-4.539851,
2020-05-18 10:00:00,675.0,303.3333333333333,371.6666666666667,991.7,18.0,45.9,-0.0,-4.7,
2020-05-18 10:15:00,595.8333333333333,160.83333333333334,435.0,991.7,17.5,43.9,-1.423505,-5.312592,
2020-05-18 10:30:00,735.0,320.0000000000001,415.0,991.7,18.0,41.6,-2.017919,-5.544186,
2020-05-18 10:45:00,681.6666666666666,340.0,341.66666666666663,991.6,17.950000000000003,42.1,-2.387793,-5.120639,
2020-05-18 11:00:00,753.3333333333334,493.3333333333333,260.0,991.6,18.4,40.4,-0.850876,-4.825558,
2020-05-18 11:15:00,750.8333333333333,486.66666666666663,264.1666666666667,991.55,18.549999999999997,39.55,-0.0,-4.65,
2020-05-18 11:30:00,841.6666666666666,618.3333333333334,223.33333333333334,991.5,18.7,40.2,-3.663889,-4.366453,
2020-05-18 11:45:00,861.6666666666667,685.0,176.66666666666669,991.4,19.0,37.7,-1.965175,-4.214331,
2020-05-18 12:00:00,895.0,760.0,135.0,991.3,18.7,37.1,-3.1,-5.369358,
2020-05-18 12:15:00,920.0,740.0,180.0,991.25,19.45,36.849999999999994,-2.472317,-5.301901,
2020-05-18 12:30:00,890.0,713.3333333333334,176.66666666666666,991.0,19.6,36.7,-2.95,-5.10955,
2020-05-18 12:45:00,485.83333333333337,144.16666666666669,341.6666666666667,990.8499999999999,19.15,38.2,-3.924443,-3.924443,
2020-05-18 13:00:00,468.3333333333333,151.66666666666666,316.6666666666667,990.8,19.3,37.6,-3.05,-5.282755,
2020-05-18 13:15:00,842.5,689.1666666666667,153.33333333333334,990.6500000000001,20.65,34.2,-1.449387,-5.409185,
2020-05-18 13:30:00,791.6666666666666,678.3333333333334,113.33333333333333,990.6,20.6,32.0,-2.223131,-6.108002,
2020-05-18 13:45:00,762.5,654.1666666666667,108.33333333333333,990.6,20.4,33.3,-1.565855,-5.843851,
2020-05-18 14:00:00,725.0,608.3333333333334,116.66666666666667,990.6,21.0,33.4,-0.0,-5.0,
2020-05-18 14:15:00,696.6666666666667,577.5,119.16666666666666,990.6500000000001,20.9,33.05,-1.462328,-5.457481,
2020-05-18 14:30:00,650.0,538.3333333333334,111.66666666666667,990.7,21.0,34.1,-0.0,-5.8,
2020-05-18 14:45:00,614.1666666666667,503.33333333333337,110.83333333333333,990.5,20.95,37.2,-1.710101,-4.698463,
2020-05-18 15:00:00,573.3333333333334,458.3333333333333,115.0,990.5,21.1,38.5,-0.0,-5.4,
2020-05-18 15:15:00,535.8333333333333,420.0000000000001,115.83333333333334,990.4,20.75,38.7,0.781417,-4.431635,
2020-05-18 15:30:00,495.0,385.0,110.0,990.3,21.0,38.9,-0.0,-4.8,
2020-05-18 15:45:00,460.0,350.8333333333333,109.16666666666666,990.2,20.799999999999997,38.599999999999994,1.658798,-4.557509,
2020-05-18 16:00:00,403.3333333333333,288.33333333333326,115.0,990.3,20.8,39.5,1.539091,-4.228617,
2020-05-18 16:15:00,316.66666666666663,188.33333333333334,128.33333333333334,990.1500000000001,20.6,40.6,-1.035276,-3.863703,
2020-05-18 16:30:00,205.0,86.66666666666669,118.33333333333333,990.1,20.5,42.6,-0.0,-4.0,
2020-05-18 16:45:00,175.83333333333334,43.33333333333333,132.5,990.05,20.2,43.8,0.694593,-3.939231,
2020-05-18 17:00:00,218.33333333333334,69.99999999999997,148.33333333333334,990.1,20.4,43.9,0.555674,-3.151385,
2020-05-18 17:15:00,179.16666666666666,47.499999999999986,131.66666666666669,990.1500000000001,20.15,44.55,-0.274541,-3.138013,
2020-05-18 17:30:00,85.0,6.666666666666657,78.33333333333333,990.1,19.7,46.8,-0.607769,-3.446827,
2020-05-18 17:45:00,88.33333333333334,4.166666666666666,84.16666666666667,990.05,19.4,48.55,-0.538309,-3.052904,
2020-05-18 18:00:00,70.0,3.3333333333333353,66.66666666666667,990.1,19.2,49.8,-0.0,-2.6,
2020-05-18 18:15:00,62.5,4.166666666666666,58.333333333333336,990.1,18.95,51.5,-0.0,-1.95,
2020-05-18 18:30:00,51.666666666666664,0.0,51.666666666666664,990.0,18.7,52.8,-0.0,-2.1,
2020-05-18 18:45:00,25.0,0.833333333333334,24.166666666666668,990.0,17.2,60.150000000000006,-0.68404,-1.879385,
2020-05-18 19:00:00,6.666666666666667,0.0,6.666666666666667,990.0,17.7,56.9,-0.399391,-2.265058,
2020-05-18 19:15:00,0.8333333333333334,0.0,0.8333333333333334,990.2,15.350000000000001,68.0,0.139449,-1.593912,
2020-05-18 19:30:00,0.0,0.0,0.0,990.2,14.9,70.7,-0.95,-1.645448,
2020-05-18 19:45:00,0.0,0.0,0.0,990.25,15.05,69.9,-1.381993,-1.646996,
2020-05-18 20:00:00,0.0,0.0,0.0,990.3,13.2,77.9,-1.455484,-1.221296,
2020-05-18 20:15:00,0.0,0.0,0.0,990.4,13.45,75.35,-0.718242,-1.973355,
2020-05-18 20:30:00,0.0,0.0,0.0,990.4,13.8,72.8,-0.85505,-2.349232,
2020-05-18 20:45:00,0.0,0.0,0.0,990.6,13.55,73.6,0.701141,-1.92637,
2020-05-18 21:00:00,0.0,0.0,0.0,990.7,14.4,69.8,2.068096,-0.364661,
2020-05-18 21:15:00,0.0,0.0,0.0,990.8,13.1,74.25,1.344863,-0.11766,
2020-05-18 21:30:00,0.0,0.0,0.0,990.8,14.3,64.4,1.092739,-1.302276,
2020-05-18 21:45:00,0.0,0.0,0.0,990.8499999999999,15.0,56.150000000000006,1.446272,-1.7236,
2020-05-18 22:00:00,0.0,0.0,0.0,990.9,14.5,53.0,1.05,-1.818653,
2020-05-18 22:15:00,0.0,0.0,0.0,990.8499999999999,14.3,48.95,1.671248,-1.991716,
2020-05-18 22:30:00,0.0,0.0,0.0,990.9,13.9,48.6,1.25,-2.165064,
2020-05-18 22:45:00,0.0,0.0,0.0,990.8499999999999,13.1,51.85,0.517638,-1.931852,
2020-05-18 23:00:00,0.0,0.0,0.0,990.8,11.4,56.9,-0.329932,-1.871135,
2020-05-18 23:15:00,0.0,0.0,0.0,990.8499999999999,11.100000000000001,56.650000000000006,0.347296,-1.969616,
2020-05-18 23:30:00,0.0,0.0,0.0,990.9,10.3,58.5,0.95,-1.645448,
2020-05-18 23:45:00,0.0,0.0,0.0,990.95,9.5,66.9,-1.663372,-2.375541,
2020-05-19 00:00:00,0.0,0.0,0.0,991.0,10.1,64.3,-2.314035,-2.75776,
2020-05-19 00:15:00,0.0,0.0,0.0,990.95,9.2,65.15,-1.892802,-2.703202,
2020-05-19 00:30:00,0.0,0.0,0.0,991.0,7.5,73.3,-1.54269,-1.838507,
2020-05-19 00:45:00,0.0,0.0,0.0,991.0,7.4,76.25,-1.691447,-0.615636,
2020-05-19 01:00:00,0.0,0.0,0.0,990.9,7.0,78.2,-1.157018,-1.37888,
2020-05-19 01:15:00,0.0,0.0,0.0,990.8499999999999,6.25,80.85,-1.624933,-0.286519,
2020-05-19 01:30:00,0.0,0.0,0.0,990.6,5.8,81.4,-2.068096,-0.364661,
2020-05-19 01:45:00,0.0,0.0,0.0,990.5,7.199999999999999,75.65,-2.173333,-0.582343,
2020-05-19 02:00:00,0.0,0.0,0.0,990.5,7.5,74.6,-1.302276,-1.092739,
2020-05-19 02:15:00,0.0,0.0,0.0,990.6500000000001,7.45,77.0,0.649838,-1.785416,
2020-05-19 02:30:00,0.0,0.0,0.0,990.6,8.3,71.3,0.45,0.779423,
2020-05-19 02:45:00,0.0,0.0,0.0,990.5,7.45,74.75,-0.51423,0.612836,
2020-05-19 03:00:00,0.0,0.0,0.0,990.6,6.2,81.6,0.536231,0.449951,
2020-05-19 03:15:00,0.0,0.0,0.0,990.3499999999999,8.95,70.65,0.135091,-1.544102,
2020-05-19 03:30:00,0.0,0.0,0.0,990.3,8.5,72.3,0.590885,-0.104189,
2020-05-19 03:45:00,5.0,0.0,5.0,990.3,7.5,77.35,-0.727742,-0.610648,
2020-05-19 04:00:00,18.333333333333332,0.0,18.333333333333332,990.2,7.0,80.5,-1.03923,0.6,
2020-05-19 04:15:00,47.5,8.333333333333336,39.166666666666664,990.3,7.949999999999999,79.6,-1.169134,-0.675,
2020-05-19 04:30:00,45.0,0.0,45.0,990.4,8.3,79.4,-1.302276,-1.092739,
2020-05-19 04:45:00,44.16666666666667,0.833333333333334,43.333333333333336,990.5,8.85,79.9,-1.32949,0.234425,
2020-05-19 05:00:00,63.333333333333336,0.0,63.333333333333336,990.5,10.1,75.4,-1.149067,-0.964181,
2020-05-19 05:15:00,87.5,0.0,87.5,990.6500000000001,10.55,71.25,-1.342339,-0.775,
2020-05-19 05:30:00,96.66666666666667,0.0,96.66666666666667,990.7,10.7,69.8,-1.674173,-0.295202,
2020-05-19 05:45:00,167.5,6.666666666666657,160.83333333333331,990.6,11.25,67.4,-1.503508,-0.547232,
2020-05-19 06:00:00,225.0,8.333333333333334,216.66666666666666,990.6,11.7,65.8,-1.879385,-0.68404,
2020-05-19 06:15:00,286.6666666666667,80.00000000000003,206.66666666666669,990.6,11.899999999999999,64.2,-1.980148,-0.530579,
2020-05-19 06:30:00,351.6666666666667,105.00000000000004,246.66666666666666,990.5,12.4,61.8,-1.818653,-1.05,
2020-05-19 06:45:00,312.5,13.333333333333345,299.1666666666667,990.6500000000001,13.3,61.9,-0.824106,-1.7673,
2020-05-19 07:00:00,305.0,8.333333333333334,296.6666666666667,990.8,13.3,60.9,-0.0,-2.5,
2020-05-19 07:15:00,341.66666666666663,45.83333333333334,295.8333333333333,990.7,13.850000000000001,59.05,0.265825,-3.038394,
2020-05-19 07:30:00,495.0,116.66666666666667,378.3333333333333,990.8,14.5,57.7,0.382026,-2.166577,
2020-05-19 07:45:00,476.6666666666667,64.16666666666666,412.5,990.8,14.75,60.400000000000006,-1.425,-2.468172,
2020-05-19 08:00:00,360.0,3.3333333333333806,356.6666666666667,990.9,14.4,60.4,-2.249757,-2.681156,
2020-05-19 08:15:00,405.0,67.50000000000001,337.5,990.8499999999999,14.85,58.95,-1.491299,-2.129795,
2020-05-19 08:30:00,646.6666666666666,308.3333333333333,338.3333333333333,990.8,15.4,56.7,-2.165064,-1.25,
2020-05-19 08:45:00,474.16666666666663,30.8333333333333,443.33333333333337,990.8499999999999,16.05,53.5,0.581721,-3.299106,
2020-05-19 09:00:00,461.6666666666667,51.666666666666636,410.0,990.8,16.2,54.8,-0.0,-2.7,
2020-05-19 09:15:00,568.3333333333333,109.16666666666669,459.1666666666667,990.75,16.7,48.05,-2.281896,-2.719458,
2020-05-19 09:30:00,680.0,256.6666666666667,423.3333333333333,990.9,17.2,48.2,-1.65,-2.857884,
2020-05-19 09:45:00,598.3333333333334,54.999999999999986,543.3333333333333,990.9,17.15,46.5,-0.931749,-3.477333,
2020-05-19 10:00:00,540.0,9.999999999999964,530.0,990.8,17.2,45.3,1.333879,-3.664801,
2020-05-19 10:15:00,563.3333333333334,24.166666666666657,539.1666666666667,990.7,17.25,47.05,-1.479164,-3.172077,
2020-05-19 10:30:00,560.0,95.00000000000004,465.0,990.7,17.6,47.5,-1.5,-2.598076,
2020-05-19 10:45:00,640.0,160.0,480.0,990.6500000000001,18.4,46.45,-0.828221,-3.090963,
2020-05-19 11:00:00,1020.0,676.6666666666666,343.3333333333333,990.6,18.3,44.9,1.675899,-4.604494,
2020-05-19 11:15:00,841.6666666666667,588.3333333333334,253.33333333333334,990.5,18.8,45.8,0.918808,-3.429037,
2020-05-19 11:30:00,808.3333333333334,441.6666666666667,366.6666666666667,990.4,18.7,44.5,1.094464,-3.007016,
2020-05-19 11:45:00,620.0,238.33333333333337,381.66666666666663,990.3499999999999,18.7,47.15,1.711604,-3.670547,
2020-05-19 12:00:00,420.0,133.33333333333334,286.6666666666667,990.3,18.5,47.7,2.314035,-2.75776,
2020-05-19 12:15:00,610.8333333333334,300.0,310.83333333333337,990.3,18.85,47.55,1.669342,-3.579916,
2020-05-19 12:30:00,618.3333333333334,325.0,293.3333333333333,990.3,19.6,45.8,-0.364661,-2.068096,
2020-05-19 12:45:00,588.3333333333333,259.1666666666667,329.1666666666667,990.25,19.4,46.95,3.11127,-3.11127,
2020-05-19 13:00:00,448.3333333333333,108.33333333333333,340.0,990.2,19.4,46.2,2.828265,-3.370596,
2020-05-19 13:15:00,305.0,3.333333333333351,301.66666666666663,990.2,19.1,47.599999999999994,1.85952,-3.987754,
2020-05-19 13:30:00,460.0,36.666666666666714,423.3333333333333,990.2,19.1,46.9,3.4472,-2.892544,
2020-05-19 13:45:00,580.0,203.33333333333331,376.66666666666663,990.1,19.7,46.7,2.956823,-3.523804,
2020-05-19 14:00:00,553.3333333333334,210.0,343.3333333333333,990.0,20.2,48.7,3.75877,-1.368081,
2020-05-19 14:15:00,425.8333333333333,130.83333333333334,295.0,989.95,19.4,49.150000000000006,4.008592,-1.074099,
2020-05-19 14:30:00,446.6666666666667,138.33333333333334,308.3333333333333,989.9,20.0,47.2,2.374738,-1.992642,
2020-05-19 14:45:00,303.33333333333337,44.16666666666667,259.1666666666667,989.9,19.4,48.2,3.217393,-1.500295,
2020-05-19 15:00:00,231.66666666666666,3.3333333333333512,228.33333333333334,989.9,18.9,50.9,4.228617,-1.539091,
